institution_a,institution_b,shared_paper_count
Chinese Academy of Sciences,University of Chinese Academy of Sciences,91
Peking University,Tsinghua University,56
Hong Kong University of Science and Technology,The Chinese University of Hong Kong,47
Shanghai AI Laboratory,Shanghai Jiao Tong University,46
Zhejiang University,Alibaba,46
Tsinghua University,Shanghai Jiao Tong University,40
Google,Google DeepMind,39
Shanghai Jiao Tong University,Fudan University,38
Tsinghua University,Alibaba,37
Chinese Academy of Sciences,Peking University,33
Tsinghua University,Zhejiang University,33
Shanghai AI Laboratory,Fudan University,30
Nanyang Technological University,National University of Singapore,29
Chinese Academy of Sciences,Tsinghua University,29
Peking University,Shanghai Jiao Tong University,29
ByteDance,Tsinghua University,27
Tsinghua University,University of Science and Technology of China,27
Shanghai AI Laboratory,The Chinese University of Hong Kong,27
Shanghai Jiao Tong University,The Chinese University of Hong Kong,27
Peking University,Hong Kong University of Science and Technology,26
Peking University,Zhejiang University,26
Harbin Institute of Technology,Harbin Institute of Technology (Shenzhen),26
ByteDance,Peking University,25
Peking University,University of Science and Technology of China,25
Shanghai Jiao Tong University,Alibaba,25
Zhejiang University,The Chinese University of Hong Kong,25
Tsinghua University,The Chinese University of Hong Kong,24
Harvard University,MIT,24
Shanghai Jiao Tong University,Zhejiang University,24
University of Science and Technology of China,Alibaba,24
MBZUAI,Mohamed bin Zayed University of Artificial Intelligence,24
Peking University,Tencent,23
Harbin Institute of Technology,"Harbin Institute of Technology, Shenzhen",23
Peking University,Alibaba,22
Tsinghua University,Hong Kong University of Science and Technology,22
Hong Kong University of Science and Technology,Zhejiang University,22
National University of Singapore,University of Science and Technology of China,22
Fudan University,Zhejiang University,22
Nanyang Technological University,Tsinghua University,21
ByteDance,Hong Kong University of Science and Technology,21
Peking University,The Chinese University of Hong Kong,21
Tsinghua University,Shanghai AI Laboratory,21
Tsinghua University,Fudan University,21
Tencent,Zhejiang University,21
Shanghai AI Laboratory,University of Science and Technology of China,21
Shanghai Jiao Tong University,University of Science and Technology of China,21
National University of Singapore,Zhejiang University,21
Fudan University,The Chinese University of Hong Kong,21
SUN YAT-SEN UNIVERSITY,Sun Yat-sen University,21
Chinese Academy of Sciences,Alibaba,20
Peking University,National University of Singapore,20
Tsinghua University,National University of Singapore,20
Carnegie Mellon University,UC Berkeley,20
UCLA,"University of California, Los Angeles",20
Chinese Academy of Sciences,University of Science and Technology of China,19
ByteDance,The Chinese University of Hong Kong,19
ByteDance,University of Hong Kong,19
Peking University,Shanghai AI Laboratory,19
Tsinghua University,Beihang University,19
Tsinghua University,University of Chinese Academy of Sciences,19
Tsinghua University,Tencent,19
Stanford University,UC Berkeley,19
University of Hong Kong,Hong Kong University of Science and Technology,19
Tencent,The Chinese University of Hong Kong,19
Hong Kong University of Science and Technology,Alibaba,19
National University of Singapore,The Chinese University of Hong Kong,19
Fudan University,Alibaba,19
Huawei,The Chinese University of Hong Kong,19
Nanyang Technological University,Zhejiang University,18
Peking University,University of Chinese Academy of Sciences,18
University of Hong Kong,Zhejiang University,18
Tencent,Shanghai Jiao Tong University,18
Beijing University of Post and Telecommunications,Beijing University of Posts and Telecommunications,18
The University of Sydney,University of Sydney,18
Chinese Academy of Sciences,National University of Singapore,17
Chinese Academy of Sciences,Zhejiang University,17
Peking University,Nanjing University,17
University of Hong Kong,The Chinese University of Hong Kong,17
Tencent,Fudan University,17
Hong Kong University of Science and Technology,University of Science and Technology of China,17
Shanghai AI Laboratory,Zhejiang University,17
Shanghai Jiao Tong University,National University of Singapore,17
University of Science and Technology of China,The Chinese University of Hong Kong,17
Nanyang Technological University,Peking University,16
Nanyang Technological University,Alibaba,16
Chinese Academy of Sciences,"Institute of automation, Chinese academy of science",16
Peking University,University of Hong Kong,16
Tsinghua University,Microsoft,16
Carnegie Mellon University,Stanford University,16
Stanford University,University of Washington,16
Hong Kong University of Science and Technology,National University of Singapore,16
Hong Kong University of Science and Technology,Shanghai Jiao Tong University,16
Zhejiang University,Nanjing University,16
Xidian University,Xi'an University of Electronic Science and Technology,16
Hong Kong Polytechnic University,The Hong Kong Polytechnic University,16
Chinese Academy of Sciences,ByteDance,15
ByteDance,Zhejiang University,15
Peking University,Fudan University,15
Tsinghua University,Renmin University of China,15
Tencent,Hong Kong University of Science and Technology,15
Shanghai AI Laboratory,Nanjing University,15
University of Science and Technology of China,Zhejiang University,15
EPFL,EPFL - EPF Lausanne,15
"University of Virginia, Charlottesville",University of Virginia,15
Chinese Academy of Sciences,Shanghai Jiao Tong University,14
Chinese Academy of Sciences,University of Hong Kong,14
Chinese Academy of Sciences,Nanjing University,14
ByteDance,Alibaba,14
ByteDance,National University of Singapore,14
Tsinghua University,MIT,14
Tsinghua University,Harbin Institute of Technology,14
Stanford University,NVIDIA,14
Stanford University,MIT,14
University of Hong Kong,Alibaba,14
University of Hong Kong,Shanghai Jiao Tong University,14
Hong Kong University of Science and Technology,Nanjing University,14
Shanghai Jiao Tong University,Nanjing University,14
Kuaishou Technology,Kuaishou- 快手科技,14
Nanjing University,The Chinese University of Hong Kong,14
Beihang University,Alibaba,14
Nanyang Technological University,Hong Kong University of Science and Technology,13
Nanyang Technological University,The Chinese University of Hong Kong,13
ByteDance,Nanjing University,13
ByteDance,Shanghai Jiao Tong University,13
Tsinghua University,Beijing Institute of Technology,13
Carnegie Mellon University,Google,13
Google,UC Berkeley,13
University of Hong Kong,University of Chinese Academy of Sciences,13
University of Hong Kong,University of Science and Technology of China,13
University of Hong Kong,Fudan University,13
University of Oxford,Harvard University,13
Tencent,National University of Singapore,13
University of Chinese Academy of Sciences,Alibaba,13
Hong Kong University of Science and Technology,Huawei,13
National University of Singapore,Nanjing University,13
University of Science and Technology of China,Nanjing University,13
Fudan University,Nanjing University,13
MIT,UC Berkeley,13
Technical University of Munich,Technische Universität München,13
The Chinese University of Hong Kong,Alibaba,13
Université de Montréal,Mila,13
"Harbin Institute of Technology, Shenzhen",Harbin Institute of Technology (Shenzhen),13
Nanyang Technological University,ByteDance,12
Nanyang Technological University,Beijing University of Posts and Telecommunications,12
ByteDance,Fudan University,12
Tsinghua University,Nanjing University,12
Tsinghua University,Beijing University of Posts and Telecommunications,12
Tsinghua University,University of Hong Kong,12
Carnegie Mellon University,MIT,12
Carnegie Mellon University,Meta,12
Stanford University,Google,12
Northwest Polytechnical University Xi'an,Northwestern Polytechnical University,12
University of Hong Kong,Huawei,12
University of Oxford,Google DeepMind,12
University of Science and Technology of China,Fudan University,12
"University of Maryland, College Park",University of Maryland,12
Princeton University,UC Berkeley,12
University of Washington,Meta,12
Mila,McGill University,12
Nanyang Technological University,Wuhan University,11
Chinese Academy of Sciences,CASIA,11
ByteDance,University of Science and Technology of China,11
Peking University,Microsoft,11
Tsinghua University,Stanford University,11
Tsinghua University,University of Electronic Science and Technology of China,11
Tsinghua University,Nankai University,11
Stanford University,Meta,11
Google,Meta,11
University of Hong Kong,Tencent,11
Hong Kong University of Science and Technology,Huazhong University of Science and Technology,11
Hong Kong University of Science and Technology,Shanghai AI Laboratory,11
Shanghai Jiao Tong University,East China Normal University,11
National University of Singapore,Alibaba,11
Fudan University,Shanghai Innovation Institute,11
Zhejiang University,University of Electronic Science and Technology of China,11
Nanjing University,Alibaba,11
SUN YAT-SEN UNIVERSITY,Sun Yat-Sen University,11
Northwestern University,Northwestern,11
UC Berkeley,University of Washington,11
Nanyang Technological University,University of Hong Kong,10
Nanyang Technological University,University of Science and Technology of China,10
Nanyang Technological University,University of Electronic Science and Technology of China,10
Nanyang Technological University,A*STAR,10
Chinese Academy of Sciences,Tencent,10
Chinese Academy of Sciences,Shanghai AI Laboratory,10
Chinese Academy of Sciences,Beihang University,10
Central South University,Tsinghua University,10
ByteDance,Beihang University,10
ByteDance,Stanford University,10
Peking University,University of Electronic Science and Technology of China,10
Peking University,Renmin University of China,10
Tsinghua University,UC Berkeley,10
Carnegie Mellon University,University of Washington,10
Stanford University,Microsoft,10
Stanford University,University of Hong Kong,10
Stanford University,Google DeepMind,10
Stanford University,Harvard University,10
Stanford University,Princeton University,10
Georgia Tech,MIT,10
Google,Harvard University,10
Google,Microsoft,10
Google DeepMind,MIT,10
Google DeepMind,Meta,10
University of Chinese Academy of Sciences,The Chinese University of Hong Kong,10
Seoul National University,KAIST,10
Hong Kong University of Science and Technology,Fudan University,10
Hong Kong University of Science and Technology,Beijing University of Posts and Telecommunications,10
Shanghai Jiao Tong University,Microsoft,10
National University of Singapore,University of Electronic Science and Technology of China,10
University of Science and Technology of China,Huawei,10
Zhejiang University,Beihang University,10
Texas A&M University,Texas A&M University - College Station,10
MIT,Meta,10
KAUST,King Abdullah University of Science and Technology,10
The Chinese University of Hong Kong,Tianjin University,10
"Department of Computer Science, University of North Carolina at Chapel Hill",University of North Carolina at Chapel Hill,10
Virginia Polytechnic Institute and State University,Virginia Tech,10
Nanyang Technological University,Tencent,9
Nanyang Technological University,Shanghai Jiao Tong University,9
Chinese Academy of Sciences,Hong Kong University of Science and Technology,9
Peking University,Xi'an Jiaotong University,9
Peking University,Huawei,9
Peking University,Meituan,9
Tsinghua University,Princeton University,9
Tsinghua University,University of Oxford,9
Stanford University,"University of California, San Diego",9
Stanford University,University of Toronto,9
Stanford University,Georgia Tech,9
Georgia Tech,University of Illinois Urbana-Champaign,9
Google,MIT,9
University of Hong Kong,Shanghai AI Laboratory,9
University of Illinois Urbana-Champaign,Princeton University,9
University of Illinois Urbana-Champaign,Amazon,9
Tencent,University of Science and Technology of China,9
University of Chinese Academy of Sciences,National University of Singapore,9
University of Chinese Academy of Sciences,Zhejiang University,9
Columbia University,UC Berkeley,9
Hong Kong University of Science and Technology,SUN YAT-SEN UNIVERSITY,9
Shanghai Jiao Tong University,Xi'an Jiaotong University,9
Shanghai Jiao Tong University,Huawei,9
"University of California, San Diego",UC San Diego,9
Zhejiang University,Westlake University,9
New York University,UC Berkeley,9
University of Toronto,NVIDIA,9
MIT,Princeton University,9
MIT,Microsoft,9
Nanjing University,Nanjing University of Science and Technology,9
Beihang University,The Chinese University of Hong Kong,9
UC Berkeley,Meta,9
Alibaba,Beijing University of Posts and Telecommunications,9
The University of Melbourne,University of Melbourne,9
Inria,INRIA,9
Nanyang Technological University,Nanjing University,8
Nanyang Technological University,Beihang University,8
Nanyang Technological University,Hong Kong Polytechnic University,8
ByteDance,Tiktok,8
ByteDance,University of Chinese Academy of Sciences,8
ByteDance,UC Berkeley,8
Peking University,Beihang University,8
Peking University,Harbin Institute of Technology,8
Peking University,Stanford University,8
Tsinghua University,University of Illinois Urbana-Champaign,8
Tsinghua University,Carnegie Mellon University,8
Tsinghua University,Huawei,8
Tsinghua University,Xiaohongshu,8
Tsinghua University,Huazhong University of Science and Technology,8
Carnegie Mellon University,Cornell University,8
Carnegie Mellon University,Harvard University,8
Carnegie Mellon University,University of Illinois Urbana-Champaign,8
Stanford University,Amazon,8
Stanford University,University of Illinois Urbana-Champaign,8
Georgia Tech,UC Berkeley,8
Google,Tel Aviv University,8
Google,University of Southern California,8
Google,Columbia University,8
Google DeepMind,University of Texas at Austin,8
Google DeepMind,UC Berkeley,8
King's College London,"King's College London, University of London",8
Tencent,Shanghai AI Laboratory,8
Tencent,University of Chinese Academy of Sciences,8
Tencent,Alibaba,8
Amazon,Meta,8
Harvard University,Northeastern University,8
University of Wisconsin - Madison,University of Wisconsin-Madison,8
Hong Kong University of Science and Technology,Microsoft,8
Shanghai AI Laboratory,Shanghai Aritifcal Intelligence Laboratory,8
Shanghai Jiao Tong University,Shanghai Innovation Institute,8
Shanghai Jiao Tong University,University of Cambridge,8
Tongji University,The Chinese University of Hong Kong,8
National University of Singapore,Beijing University of Posts and Telecommunications,8
National University of Singapore,MIT,8
"University of California, San Diego",UCSD,8
University of Science and Technology of China,University of Electronic Science and Technology of China,8
University of Science and Technology of China,Microsoft,8
Fudan University,Microsoft,8
Zhejiang University,Hong Kong Polytechnic University,8
University of Toronto,Vector Institute,8
University of Electronic Science and Technology of China,Alibaba,8
The Chinese University of Hong Kong,Beijing University of Posts and Telecommunications,8
The Chinese University of Hong Kong,Microsoft,8
UC Berkeley,NVIDIA,8
Alibaba,Huazhong University of Science and Technology,8
Adobe Systems,Adobe Research,8
"Qualcomm Inc, QualComm",Qualcomm AI Research,8
Max Planck / ELLIS,University of Tübingen,8
Ulsan National Institute of Science and Technology,UNIST,8
Nanyang Technological University,Chinese Academy of Sciences,7
Nanyang Technological University,Fudan University,7
Nanyang Technological University,SUN YAT-SEN UNIVERSITY,7
Chinese Academy of Sciences,Xi'an Jiaotong University,7
ByteDance,Carnegie Mellon University,7
ByteDance,Hong Kong Polytechnic University,7
Peking University,Peking Univeristy,7
Peking University,Carnegie Mellon University,7
Peking University,Beijing University of Posts and Telecommunications,7
Peking University,Kuaishou- 快手科技,7
Peking University,University of Oxford,7
Tsinghua University,Sun Yat-sen University,7
Tsinghua University,National University of Defense Technology,7
Tsinghua University,Beijing Jiaotong University,7
Tsinghua University,University of Michigan,7
Carnegie Mellon University,Georgia Tech,7
Carnegie Mellon University,Princeton University,7
Carnegie Mellon University,Amazon,7
ETH Zurich,Stanford University,7
Stanford University,Cornell University,7
Stanford University,Yale University,7
Stanford University,University of Oxford,7
Stanford University,The Chinese University of Hong Kong,7
Google,University of Illinois Urbana-Champaign,7
Google,University of Cambridge,7
Google,University of Texas at Austin,7
Google,Princeton University,7
Northwest Polytechnical University Xi'an,Northwest Polytechnical University,7
University of Hong Kong,Shenzhen University,7
University of Hong Kong,NVIDIA,7
University of Oxford,University College London,7
University of Oxford,Microsoft,7
University of Oxford,Max Planck / ELLIS,7
University of Illinois Urbana-Champaign,Meta,7
Google DeepMind,Mila,7
Tencent,Nanjing University,7
Tencent,Harbin Institute of Technology,7
University of Chinese Academy of Sciences,Shanghai Jiao Tong University,7
Harvard University,Microsoft,7
Hong Kong University of Science and Technology,Imperial College London,7
Hong Kong University of Science and Technology,Yale University,7
Hong Kong University of Science and Technology,Southern University of Science and Technology,7
Rutgers University,Rutgers,7
UCLA,"UCLA Computer Science Department, University of California, Los Angeles",7
University of Michigan,UC Berkeley,7
Shanghai Jiao Tong University,Huazhong University of Science and Technology,7
Shanghai Jiao Tong University,University of Electronic Science and Technology of China,7
Tongji University,Zhejiang University,7
Johns Hopkins University,UC Berkeley,7
National University of Singapore,Huawei,7
Fudan University,MIT,7
Zhejiang University,Imperial College London,7
New York University,NYU,7
Technical University of Munich,Technical University Munich,7
University of Electronic Science and Technology of China,The Chinese University of Hong Kong,7
Beihang University,Beijing University of Posts and Telecommunications,7
Duke,Duke University,7
National University of Defense Technology,Academy of Military Science,7
Huawei,Tianjin University,7
Southern University of Science and Technology,The Chinese University of Hong Kong,7
Ludwig-Maximilians-Universität München,LMU Munich,7
The Chinese University of Hong Kong,Xi'an Jiaotong University,7
The Chinese University of Hong Kong,Shenzhen Institute of Artificial Intelligence and Robotics for Society,7
Cornell University,UC Berkeley,7
Cornell University,Meta,7
UC Berkeley,OpenAI,7
University of Washington,KAIST,7
University of Washington,Allen Institute for AI,7
Alibaba,Sichuan University,7
Alibaba,East China Normal University,7
Assistant Professor - UNC Chapel Hill,University of North Carolina at Chapel Hill,7
Karlsruhe Institute of Technology,Karlsruher Institut für Technologie,7
Harbin Institute of Technology,Pengcheng Laboratory,7
University of Illinois Chicago,University of Illinois at Chicago,7
"Harbin Institute of Technology, Shenzhen",Pengcheng Laboratory,7
Pohang University of Science and Technology,POSTECH,7
KTH,KTH Royal Institute of Technology,7
Nanyang Technological University,Harbin Institute of Technology,6
Nanyang Technological University,MIT,6
Nanyang Technological University,Shanghai AI Laboratory,6
Nanyang Technological University,Stanford University,6
Nanyang Technological University,East China Normal University,6
Nanyang Technological University,University of Oxford,6
Chinese Academy of Sciences,Tongji University,6
Chinese Academy of Sciences,Fudan University,6
Chinese Academy of Sciences,The Chinese University of Hong Kong,6
Chinese Academy of Sciences,Renmin University of China,6
Chinese Academy of Sciences,University College London,6
Chinese Academy of Sciences,Beijing Academy of Artificial Intelligence,6
ByteDance,"University of California, Los Angeles",6
ByteDance,Princeton University,6
ByteDance,Beijing University of Posts and Telecommunications,6
ByteDance,Tencent,6
Peking University,South China University of Technology,6
Peking University,Huazhong University of Science and Technology,6
Peking University,Yale University,6
Peking University,Shanghai University of Finance and Economics,6
Peking University,Wuhan University,6
Peking University,Tianjin University,6
Peking University,Sichuan University,6
Peking University,National University of Defense Technology,6
Tsinghua University,Beijing University of Post and Telecommunications,6
Tsinghua University,New York University,6
Tsinghua University,University of Cambridge,6
Tsinghua University,Kuaishou- 快手科技,6
Tsinghua University,Jilin University,6
Tsinghua University,Harbin Institute of Technology (Shenzhen),6
Tsinghua University,East China Normal University,6
Tsinghua University,Xi'an Jiaotong University,6
Tsinghua University,Tianjin University,6
Tsinghua University,Sichuan University,6
Carnegie Mellon University,Microsoft,6
Carnegie Mellon University,"University of California, San Diego",6
Carnegie Mellon University,"University of California, Los Angeles",6
Carnegie Mellon University,The Chinese University of Hong Kong,6
Carnegie Mellon University,Johns Hopkins University,6
Carnegie Mellon University,Apple,6
ETH Zurich,MIT,6
ETH Zurich,Max Planck / ELLIS,6
ETH Zurich,Google,6
Stanford University,New York University,6
Georgia Tech,University of Texas at Austin,6
Georgia Tech,Microsoft,6
Google,"University of Maryland, College Park",6
Google,OpenAI,6
Google,Cornell University,6
Northwest Polytechnical University Xi'an,Shanghai AI Laboratory,6
University of Hong Kong,Nanjing University,6
University of Hong Kong,Southern University of Science and Technology,6
University of Hong Kong,Harbin Institute of Technology,6
University of Hong Kong,Northeastern University,6
University of Oxford,Mila,6
University of Oxford,UC Berkeley,6
University of Oxford,Meta,6
University of Oxford,University of Edinburgh,6
University of Illinois Urbana-Champaign,Google DeepMind,6
University of Illinois Urbana-Champaign,UC Berkeley,6
University of Illinois Urbana-Champaign,Zhejiang University,6
University of Illinois Urbana-Champaign,Microsoft,6
Google DeepMind,Harvard University,6
Google DeepMind,University of Wisconsin-Madison,6
University of Chinese Academy of Sciences,Shanghai AI Laboratory,6
Amazon,Shanghai Jiao Tong University,6
Columbia University,Harvard University,6
Columbia University,New York University,6
Hong Kong University of Science and Technology,Renmin University of China,6
Hong Kong University of Science and Technology,MIT,6
Hong Kong University of Science and Technology,Hong Kong Polytechnic University,6
Hong Kong University of Science and Technology,NVIDIA,6
Hong Kong University of Science and Technology,Beihang University,6
Hong Kong University of Science and Technology,East China Normal University,6
University of Michigan,Meta,6
University of Texas at Austin,UC Berkeley,6
Shanghai AI Laboratory,Wuhan University,6
Shanghai Aritifcal Intelligence Laboratory,Shanghai Jiao Tong University,6
Shanghai Jiao Tong University,Tongji University,6
Shanghai Jiao Tong University,MIT,6
Shanghai Jiao Tong University,Southern University of Science and Technology,6
Tongji University,University of Electronic Science and Technology of China,6
Johns Hopkins University,JHU,6
National University of Singapore,Yale University,6
National University of Singapore,Microsoft,6
National University of Singapore,Fudan University,6
National University of Singapore,A*STAR,6
National University of Singapore,Xi'an Jiaotong University,6
National University of Singapore,Harbin Institute of Technology,6
"University of California, San Diego",University of California San Diego,6
"University of California, San Diego",UC Berkeley,6
Fudan University,Deakin University,6
Fudan University,Northwestern University,6
University of Southern California,USC,6
Kuaishou Technology,Kuaishou,6
Kuaishou- 快手科技,Kuaishou,6
Kuaishou- 快手科技,Nanjing University,6
Zhejiang University,East China Normal University,6
Zhejiang University,Tianjin University,6
Zhejiang University,Microsoft,6
Zhejiang University,Hangzhou Dianzi University,6
Zhejiang University,Beijing University of Posts and Telecommunications,6
New York University,Meta,6
University of Edinburgh,University College London,6
University of Toronto,KAIST,6
MIT,University of Washington,6
Beihang University,Huawei,6
Xi'an University of Electronic Science and Technology,xidian university,6
Huawei,Huazhong University of Science and Technology,6
South China University of Technology,Alibaba,6
Mohamed bin Zayed University of Artificial Intelligence,Mohamed Bin Zayed University of Artificial Intelligence,6
The University of Queensland,University of Queensland,6
University of Minnesota - Twin Cities,University of Minnesota,6
Southern University of Science and Technology,SUSTech,6
Microsoft,UC Berkeley,6
Hong Kong Baptist University,HKBU / RIKEN,6
University of Washington,NVIDIA,6
Alibaba,AntGroup,6
KAIST,Korea University,6
Assistant Professor - UNC Chapel Hill,"Department of Computer Science, University of North Carolina at Chapel Hill",6
University of Chicago,The University of Chicago,6
"Ohio State University, Columbus",The Ohio State University,6
California Institute of Technology,Caltech,6
